Mean,Standard_Deviation, Entropy,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,ACTIVITY
7800.228571,16699.3632,0.591672779,17316.8677,278868731.2,0.999981686,4.513251144,1.776370461,32732.48752,4
6758.557143,14780.80678,0.591672779,15262.37276,218472248.9,0.999978863,4.451860853,1.742484028,28598.64834,4
71533.58571,177708.8402,0.591672779,179404.5582,31580431872,0.999998003,5.122444652,2.021078245,259237.3931,5
1261.62,2637.952722,0.591672779,2748.884515,6958794.563,0.99988678,2.255582986,0.856751914,7557.501294,2
78093.2,193633.0872,0.591672779,195540.4488,37493772446,0.999998171,5.131726899,2.025309959,279706.6374,4
10388.02857,23059.48377,0.591672779,23742.11663,531739791.7,0.999986248,4.588873865,1.799054531,43328.2606,4
14195.65714,31959.9176,0.591672779,32818.18914,1021436333,0.999989937,4.993526024,1.967236237,54096.16457,3
72120.24286,178576.4522,0.591672779,180375.2445,31889549288,0.999998019,5.122691266,2.02124366,261436.939,3
4475.658571,10188.62909,0.863120569,10440.78277,103808162.8,0.999968082,3.763316344,1.427068277,20872.08873,0
16646.57143,38425.5947,0.863120569,39277.2496,1476526328,0.999991418,4.852099224,1.905250659,66393.83077,0
1521.182857,3284.702147,0.591672779,3400.285495,10789268.19,0.999906097,2.136524026,0.798434421,9223.286864,2
4991.082857,10817.38357,0.863120569,11189.73432,117015787.2,0.999971378,4.136556139,1.618742167,22102.19584,0
10367.87143,21803.50997,0.591672779,22693.00581,475393047.1,0.999986221,4.537273821,1.790836268,43295.39104,3
5551.6,11210.28704,0.591672779,11770.21089,125670535.5,0.999974268,3.702187574,1.474033444,25247.31987,4
18882.54286,45723.54396,0.863120569,46352.23497,2090642472,0.999992434,4.95478025,1.945492516,73504.2009,0
6714.717143,14595.25349,0.591672779,15088.97673,213021424.4,0.999978725,4.527630066,1.776745738,28101.78049,3
1444.418571,3203.037178,0.591672779,3298.508279,10259447.17,0.999901107,2.097453603,0.744915866,8837.885891,3
11398.94286,24774.26278,0.591672779,25612.87585,613764096.2,0.999987468,4.696186795,1.849616123,46728.81524,3
4173.57,8511.849982,0.591672779,8917.401499,72451590.12,0.999965772,3.231787704,1.284963718,19925.16665,4
4451.251429,8546.70829,0.863120569,9078.804284,73046222.6,0.999967907,3.848595539,1.545525448,19614.82561,0
816.9785714,2326.357099,0.863120569,2303.531513,5411937.353,0.99982517,3.038373209,0.898184883,5979.991629,0
10217.27143,23323.28573,0.863120569,23888.4383,543975657,0.999986018,4.598735666,1.798080094,42844.2905,0
1536.685714,3401.26372,0.863120569,3503.903746,11568594.89,0.999907044,1.927996501,0.675847023,9163.084615,0
2189.435714,3935.266922,0.863120569,4250.602574,15486325.75,0.999934756,1.943231349,0.914344644,11400.82149,0
28589.91429,69653.46398,0.863120569,70540.07236,4851605045,0.999995003,5.07523437,1.999852451,106162.4443,0
761.8572857,1805.883808,0.591672779,1837.322728,3261216.33,0.999812523,4.084585267,1.569912289,5127.493385,4
4402.471429,7905.838228,0.591672779,8541.377869,62502278.09,0.999967552,2.605744328,1.145528013,21318.78277,4
41898.72857,99381.35842,0.591672779,101099.9863,9876654402,0.99999659,5.069850567,1.998608173,156642.0996,3
2102.014286,4562.599519,0.591672779,4718.249291,20817314.37,0.999932043,2.014787381,0.740301487,11771.01627,2
8674.858571,19097.47864,0.591672779,19694.28612,364713690.4,0.999983532,4.757210377,1.868697545,34827.93847,4
7214.4,16753.67832,0.863120569,17106.58768,280685737.3,0.999980199,4.045070946,1.54968124,32903.36787,0
2153.008571,4612.620729,0.591672779,4782.49399,21276269.99,0.999933652,2.010615515,0.75765586,11993.07827,2
7984.128571,17878.34985,0.863120569,18377.14623,319635393.4,0.999982108,4.40807998,1.725441415,34545.35385,0
11097.77143,26300.54604,0.863120569,26759.34029,691718722.2,0.999987128,4.85249284,1.900437231,44101.98643,0
11459.24286,26636.8172,0.591672779,27193.27625,709520030.6,0.999987534,4.893382727,1.920289497,44818.8165,2
9627.514286,22375.53636,0.863120569,22843.60174,500664627.5,0.999985162,4.509515978,1.753114487,41014.89231,0
2317.934286,4518.220226,0.863120569,4782.342814,20414314.01,0.999938373,2.191982926,0.934882169,12059.72824,0
42115.72857,102642.9486,0.863120569,103943.3854,10535574897,0.999996608,5.10590016,2.013908237,154527.6104,0
17632.82857,41087.9102,0.591672779,41928.02453,1688216364,0.999991898,4.93227823,1.938673167,68778.23016,5
13051.87143,30114.89132,0.591672779,30784.73534,906906679.2,0.999989055,4.873507374,1.913756902,51608.12349,4
2520.424286,5086.746234,0.591672779,5341.451027,25874987.25,0.999943323,1.976596491,0.828414818,13763.17932,4
4592.292857,9299.707489,0.591672779,9758.010863,86484559.38,0.999968893,3.235233354,1.29078614,21858.30808,5
1412.124286,3731.926263,0.863120569,3732.527041,13927273.63,0.999898846,2.009525309,0.428383689,9146.357783,0
2216.377143,5235.210089,0.863120569,5329.578401,27407424.68,0.999935549,2.751226136,0.935218516,11686.2667,0
2734.37,5370.026194,0.591672779,5674.007692,28837181.32,0.999947758,2.319088291,0.96965981,14057.47937,4
723.46,1679.840424,0.591672779,1715.265232,2821863.85,0.999802575,2.633874228,0.927305739,4672.836678,2
652.0351429,1591.24383,0.591672779,1611.050694,2532056.928,0.999780954,3.533890866,1.283022227,4417.872462,2
6840.575714,16201.31812,0.863120569,16485.71064,262482708.9,0.999979117,4.453940983,1.720849003,29440.20828,0
2583.388571,5330.852492,0.591672779,5570.652761,28417988.29,0.999944705,2.024652542,0.807754122,14091.93042,4
2068.385714,4564.118423,0.591672779,4704.626873,20831176.98,0.999930938,2.130577643,0.766638349,11451.33342,3
1330.334286,3281.756513,0.591672779,3316.798802,10769925.81,0.999892627,2.028748369,0.593656217,8522.436882,2
2120.06,4611.840983,0.591672779,4767.105207,21269077.26,0.999932621,2.022820262,0.741407118,11868.93727,2
1035.997143,2221.822505,0.591672779,2303.165586,4936495.243,0.999862126,2.787968737,1.071768065,6445.939615,2
689.7337143,1635.624175,0.591672779,1663.976598,2675266.442,0.999792924,3.613182287,1.344058659,4607.363462,2
47793.01429,117988.9129,0.863120569,119234.1675,13921383569,0.999997011,5.109823547,2.015285649,173730.9471,0
3411.134286,6676.538043,0.863120569,7060.02652,44576160.25,0.999958122,3.318952734,1.345138385,15941.07213,0
5145.322857,10276.34375,0.591672779,10816.25679,105603240.9,0.999972236,3.941198292,1.568245553,22721.71743,4
24263.71429,56869.42328,0.863120569,57972.75547,3234131304,0.999994112,5.024383753,1.978872569,92054.49864,0
5200.897143,10602.44864,0.591672779,11108.66342,112411917.1,0.999972533,3.901007759,1.543735573,23180.34987,4
2688.155714,5137.689468,0.591672779,5463.624993,26395853.07,0.99994686,1.893040887,0.848767067,14602.55683,3
5181.398571,11017.72262,0.591672779,11440.96342,121390211.7,0.99997243,4.065083562,1.590935593,22907.00501,5
5845.477143,12369.00497,0.591672779,12857.13213,152992284.1,0.999975562,4.186110344,1.639774079,25374.72213,4
2784.93,5676.978558,0.591672779,5948.101246,32228085.55,0.999948706,3.018704418,1.196957577,13539.97329,3
2645.56,5028.827168,0.591672779,5354.938043,25289102.68,0.999946004,2.740568529,1.145613086,12864.57263,3
14085.6,33116.7928,0.863120569,33740.94732,1096721965,0.999989858,4.893980665,1.922815278,56047.78552,0
10787.34286,24884.81622,0.863120569,25439.26052,619254078.3,0.999986757,4.791154854,1.878556098,43576.57964,0
1990.095714,4052.473925,0.863120569,4246.992821,16422544.91,0.999928221,2.240894536,0.89229721,10447.87995,0
62700.51429,154335.648,0.591672779,156038.6559,23819492249,0.999997722,5.123089662,2.021467454,226716.2468,2
5104.34,11017.97936,0.591672779,11406.48452,121395869.3,0.999972013,4.139655925,1.615399829,22441.28398,4
8067.271429,18398.44315,0.863120569,18847.44144,338502710.5,0.999982292,4.4008523,1.70880021,34722.54253,0
2119.594286,4670.929143,0.591672779,4815.959093,21817579.06,0.999932606,2.399893048,0.866764789,11301.90285,3
2345.275714,4644.460013,0.591672779,4897.933676,21571008.81,0.999939091,2.858622456,1.152570182,11428.69472,4
278.5980857,955.6621242,0.591672779,927.5974209,913290.0956,0.999487491,4.771955132,1.819104981,2313.193811,1
9422.814286,19415.74362,0.591672779,20295.5048,376971100.3,0.999984839,4.502388262,1.776861899,39105.91502,3
10338.31429,23515.58107,0.863120569,24101.15739,552982553,0.999986182,4.709663155,1.843625556,42182.20181,0
6759.9,14715.01781,0.591672779,15208.38224,216531749.2,0.999978867,4.290348925,1.67986784,29362.71309,4
37306.48571,92066.96425,0.863120569,93044.05452,8476325907,0.999996171,5.082342519,2.002743144,138205.4719,0
10242.35714,23042.51477,0.591672779,23664.57896,530957487,0.999986053,4.616713697,1.807896042,42616.13357,3
14927.48571,34244.05318,0.591672779,35042.30072,1172655178,0.99999043,4.998162582,1.968662869,57086.79159,4
19855.2,46940.34389,0.863120569,47779.22154,2203395884,0.999992805,4.947871678,1.94467386,77395.33484,0
6660.332857,14739.72692,0.591672779,15184.94337,217259549.8,0.999978552,4.409020235,1.720251078,28401.07356,3
12866.35714,29411.49505,0.591672779,30116.48403,865036041.3,0.999988897,4.866867705,1.911715074,50859.49647,3
5532.128571,11543.98398,0.591672779,12034.54862,133263566.2,0.999974177,4.078457107,1.602009076,24267.60627,5
310.7987143,963.6561072,0.591672779,944.7576744,928633.093,0.999540566,4.837122915,1.861371512,2397.202092,4
1251.835714,2573.669241,0.591672779,2691.581818,6623773.362,0.999885895,2.119573651,0.820746578,7368.318321,3
777.5685714,1770.833135,0.591672779,1814.520407,3135849.993,0.999816311,2.728220958,0.995930718,4992.244678,2
2693.974286,5351.629356,0.591672779,5639.682144,28639936.77,0.999946974,1.974059185,0.837875463,14590.33253,5
346.7355714,947.863686,0.591672779,943.5686286,898445.5672,0.999588164,5.055364275,1.985918652,2471.197038,2
5415.817143,11466.09296,0.591672779,11917.24593,131471287.7,0.999973623,4.072054715,1.597073691,23927.90501,5
2462.791429,5002.360454,0.591672779,5245.393244,25023610.11,0.999941997,1.972422617,0.805423489,13462.70447,3
2121.277143,4172.725503,0.591672779,4407.275571,17411638.12,0.99993266,1.98572208,0.844067509,11393.18884,4
4972.42,9247.395038,0.591672779,9900.653763,85514314.99,0.999971271,3.772215669,1.526972629,21873.21656,3
9929.331429,22620.41897,0.591672779,23177.08685,511683354.4,0.999985613,4.484421925,1.748422246,42362.28087,3
5759.884286,12356.02663,0.591672779,12807.71103,152671394.1,0.999975199,4.232881198,1.65405132,24931.0151,3
37993.84286,90922.60752,0.591672779,92355.09732,8266920558,0.99999624,5.039415648,1.984815019,144009.5232,3
14696.67143,34459.2625,0.863120569,35125.46835,1187440772,0.99999028,4.85383436,1.903408021,58550.16516,0
731.6295714,1764.95926,0.591672779,1790.349525,3115081.189,0.999804779,4.076967096,1.556674151,4970.782585,4
13104.92714,30132.30565,0.591672779,30821.85883,907955843.9,0.999989099,4.734198535,1.854005794,53515.74436,5
19264.48571,43952.94749,0.591672779,45022.23646,1931861593,0.999992584,5.004871692,1.97140591,73207.88548,4
62455.81429,153830.5081,0.591672779,155512.0815,23663825218,0.999997713,5.124303559,2.022009014,225558.8738,3
11192.49714,25820.91737,0.591672779,26395.94825,666719773.6,0.999987237,4.830714179,1.893825497,44518.38321,1
6768.1,14322.21684,0.591672779,14887.22182,205125895.3,0.999978893,4.374548012,1.719402845,28751.11819,3
4747.381429,10155.25651,0.591672779,10532.52664,103129234.9,0.999969909,4.311609829,1.688334285,20339.20458,4
1109.324286,2644.338942,0.591672779,2687.786483,6992528.443,0.999871238,1.974491306,0.572179558,6871.608389,3
759.4697143,1826.658741,0.591672779,1853.862865,3336682.156,0.999811934,4.19083209,1.607756874,5151.329812,5
6979.814286,14435.38584,0.591672779,15077.45165,208380364.3,0.999979533,4.261592168,1.680924611,29950.11819,3
18079.32857,42157.11743,0.591672779,43013.90166,1777222550,0.999992098,5.046397554,1.988272568,67594.53143,2
8527.72,19504.079,0.591672779,19969.6507,380409097.6,0.999983248,4.797431888,1.880688495,34156.29144,3
13346.62857,32730.0879,0.591672779,33111.23974,1071258654,0.999989297,4.924075318,1.929382018,52182.12236,4
43116.04429,104403.5433,0.591672779,105839.1988,10900099857,0.999996687,5.078064712,2.001613885,160760.4558,5
5083.89,10437.24577,0.591672779,10918.77909,108936099.2,0.999971901,3.88788143,1.537686802,22773.64176,4
14101.28571,31002.24061,0.591672779,31979.36242,961138922.6,0.999989869,4.846465632,1.90997441,56345.59104,3
1920.785714,3684.799563,0.863120569,3915.033502,13577747.82,0.999925631,1.907686658,0.844299946,10698.88552,0
852.5642857,2304.776597,0.863120569,2297.826053,5311995.162,0.999832466,2.993907418,0.921811455,6044.090724,0
922.8657143,2854.227797,0.863120569,2799.016812,8146616.32,0.999845227,2.424463054,0.440266568,6851.905701,0
6515.177143,14289.21671,0.591672779,14746.53963,204181714.2,0.999978074,4.449793713,1.740002483,27559.68137,5
1570.757143,3218.70688,0.863120569,3368.581513,10360073.98,0.99990906,1.890778985,0.752279136,8936.847964,0
13119.18571,31167.50545,0.863120569,31697.84042,971413395.8,0.999989111,4.809027977,1.881923064,52966.98688,0
10261.02857,22802.53465,0.591672779,23472.64204,519955586.5,0.999986078,4.651025541,1.824545,42314.73357,3
9678.842857,20975.96629,0.591672779,21698.27829,439991162,0.99998524,4.416954946,1.736460808,41428.65901,4
14639.22857,33971.56308,0.591672779,34691.60393,1154067098,0.999990242,4.91242593,1.930296735,57374.29533,3
2837.485714,6258.618222,0.863120569,6451.811358,39170302.05,0.999949656,3.404307691,1.285729601,13603.81312,0
18936.42857,43078.30101,0.591672779,44150.00145,1855740018,0.999992456,4.952851748,1.949866791,73407.326,2
2492,4671.015593,0.863120569,4991.145989,21818386.67,0.999942677,2.082607085,0.944431639,12973.97376,0
345.7357286,981.731912,0.591672779,972.4429943,963797.547,0.999586973,4.99646694,1.954130802,2524.772588,2
68815.07143,172273.5866,0.591672779,173706.5383,29678188625,0.999997924,5.12755293,2.02330171,247675.466,4
1093.797143,2249.931859,0.591672779,2352.746284,5062193.368,0.99986941,2.316753684,0.926369588,6544.843502,4
4684.758571,10079.24848,0.591672779,10441.5122,101591249.9,0.999969507,4.121133692,1.612062807,20684.72909,3
4120.48,8938.773554,0.863120569,9244.755455,79901672.65,0.999965331,3.373208868,1.298253145,19797.05367,0
4457.058571,10506.53019,0.863120569,10699.67061,110387176.7,0.999967949,3.985148007,1.520646345,20626.51679,0
22132.80429,52819.45959,0.591672779,53676.80937,2789895311,0.999993545,5.042698521,1.985659124,82993.13329,4
11506.32571,26639.62741,0.591672779,27215.50821,709669748.5,0.999987585,4.792644705,1.877906525,46379.0229,5
5102.621429,10792.58272,0.591672779,11219.47458,116479841.8,0.999972004,3.568790072,1.395856838,23850.53932,3
734.3385714,1708.588224,0.591672779,1743.986168,2919273.719,0.999805499,2.732024358,0.969727297,4765.414678,2
1210.544286,2433.924297,0.591672779,2557.952506,5923987.484,0.999882003,1.955624885,0.80223675,6947.619352,5
10951.75714,18124.022,0,20037.35059,328480173.3,0.999986956,4.394339583,1.70550572,39118.6485,3
1188.371286,2289.306072,0.591672779,2429.906463,5240922.293,0.999879802,2.448760607,1.061341854,6950.927831,4
41268.21429,100974.2424,0.591672779,102187.6735,10195797632,0.999996538,5.048545725,1.987961689,156164.8996,3
8500.028571,19164.80086,0.863120569,19674.0981,367289591.9,0.999983194,4.358384644,1.697980829,36899.80724,0
5117.47,10667.22854,0.591672779,11123.06537,113789764.7,0.999972085,4.022516366,1.584800726,22681.93874,3
2564.131429,5415.667228,0.591672779,5631.545069,29329451.52,0.999944289,2.776161188,1.070513077,12925.33881,4
338.5413571,1047.201723,0.591672779,1026.927487,1096631.449,0.9995782,4.94070674,1.921879236,2632.819315,3
2927.624286,6115.710575,0.863120569,6374.148489,37401915.84,0.999951206,2.84077977,1.116951954,14650.59308,0
6526.885714,12595.9361,0.591672779,13363.84941,158657606.2,0.999978113,3.991577572,1.597365703,28388.30348,3
1241.537143,2502.734889,0.591672779,2628.742037,6263681.922,0.999884949,2.051337991,0.845886,7226.106294,2
763.5357143,1760.341953,0.591672779,1799.751183,3098803.79,0.999812936,3.045652249,1.120469419,4975.699579,3
2557.598571,5581.226102,0.863120569,5765.534073,31150084.8,0.999944147,2.383420017,0.882810388,13639.71172,0
10021.3,20902.63532,0.591672779,21792.87615,436920163.3,0.999985745,4.692464611,1.84871136,40294.66422,4
5838.277143,12405.00872,0.591672779,12883.56544,153884241.5,0.999975532,4.188697983,1.639587886,25365.58813,4
5108.097143,10674.92898,0.591672779,11125.08906,113954108.6,0.999972034,4.026914258,1.585520271,22644.23274,3
953.54,2105.245897,0.591672779,2169.826571,4432060.286,0.999850205,2.466417012,0.905073264,5953.248642,3
1543.894286,2914.917421,0.591672779,3109.104795,8496743.57,0.999907478,2.007237526,0.898960948,8669.199335,1
809.0871429,2122.995324,0.591672779,2125.525444,4507109.144,0.999823465,3.562846854,1.251443825,5724.414542,4
14506.28571,33462.04433,0.863120569,34207.92878,1119708411,0.999990152,4.826948959,1.894424747,58195.15656,0
1250.058571,3114.283717,0.863120569,3142.590002,9698763.067,0.999885733,1.961682539,0.497388433,7708.82629,0
10005.62857,21720.91405,0.591672779,22461.32188,471798107,0.999985723,4.539677728,1.785772219,42054.48822,2
5467.118571,13041.92994,0.863120569,13254.52655,170091936.5,0.99997387,4.173952238,1.590429475,24561.66665,0
545.6914286,1691.416464,0.863120569,1658.30343,2860889.653,0.999738277,4.66217994,1.764542317,4282.45991,0
1480.494286,3596.886008,0.863120569,3644.341545,12937588.96,0.999903516,1.985164675,0.580124158,9319.623801,0
7938.371429,17004.69652,0.863120569,17631.47514,289159703.6,0.999982005,4.498822162,1.769440116,33336.23348,0
1282.977143,2427.485537,0.591672779,2587.837725,5892686.032,0.999888664,2.016139127,0.894105962,7210.178421,2
